customer_id;date;age;gender;region;traffic_source;campaign;time_on_site_s;pages_visited;converted;purchase_amount;num_items;delivery_time_days;satisfaction
1619;11.04.2025;20;Male;East;Organic;;283,8;4;0;0;0;0;
1933;11.04.2025;45;Male;West;Organic;;275,3;5;0;0;0;0;
1283;11.04.2025;40;Female;North;PaidAds;CAMP7;256,1;5;0;0;0;0;
866;11.04.2025;28;Female;West;Organic;;243,4;3;0;0;0;0;
4232;11.04.2025;42;Male;East;Email;;228,4;5;0;0;0;0;
2022;11.04.2025;24;Female;East;Email;;159,3;6;0;0;0;0;
3240;11.04.2025;32;Male;North;Email;;158,4;7;0;0;0;0;
554;11.04.2025;33;Female;East;Organic;;124;8;0;0;0;0;
2133;11.04.2025;49;Male;West;PaidAds;CAMP4;104,6;4;0;0;0;0;
4140;11.04.2025;61;Female;North;Organic;;95,3;12;0;0;0;0;
1038;11.05.2025;18;Male;East;Organic;;520,4;5;1;198;4;11;4
3107;11.05.2025;25;Female;South;PaidAds;CAMP1;199,3;6;1;1312;5;2;4
510;11.05.2025;23;Female;North;Organic;;283;7;1;134,05;4;3;4
3673;11.05.2025;47;Female;West;Organic;;1103,7;3;1;71,51;4;5;4
1595;11.05.2025;20;Male;South;Referral;;84,8;4;1;45,25;2;10;4
197;11.05.2025;29;Female;East;Organic;;1305,7;4;1;44,49;3;12;4
2967;11.05.2025;28;Female;West;Organic;;246,4;4;1;32,67;3;15;4
2046;11.05.2025;35;Female;South;Organic;;356,9;5;1;23,54;3;8;3
778;11.05.2025;26;Female;North;Organic;;647,6;3;1;16,35;1;2;4
236;11.05.2025;27;Female;East;Organic;;669,6;7;0;0;0;0;
1131;11.05.2025;28;Male;East;Organic;;529,2;6;0;0;0;0;
3273;11.05.2025;35;Female;South;Organic;;513;7;0;0;0;0;
2215;11.05.2025;34;Male;North;Organic;;463,3;2;0;0;0;0;
1354;11.05.2025;24;Female;East;PaidAds;CAMP4;379,9;4;0;0;0;0;
3311;11.05.2025;43;Male;West;Organic;;343,1;8;0;0;0;0;
4673;11.05.2025;50;Female;South;Organic;;331;4;0;0;0;0;
2355;11.05.2025;28;Male;West;Organic;;292,7;6;0;0;0;0;
1870;11.05.2025;47;Male;East;Organic;;189,2;6;0;0;0;0;
891;11.05.2025;28;Other;East;Organic;;129,1;9;0;0;0;0;
2520;11.05.2025;25;Female;West;Organic;;126,4;6;0;0;0;0;
1889;11.05.2025;33;Female;South;Organic;;118,9;7;0;0;0;0;
4733;11.05.2025;47;Female;East;Organic;;118,3;9;0;0;0;0;
305;11.05.2025;26;Female;South;Email;;117,6;4;0;0;0;0;
1344;11.05.2025;27;Male;North;Organic;;51,4;6;0;0;0;0;
3566;11.05.2025;29;Male;East;Organic;;13;6;0;0;0;0;
3942;11.06.2025;49;Male;West;PaidAds;CAMP3;281,3;8;1;301,1;3;8;5
4518;11.06.2025;66;Female;East;Organic;;480,6;8;1;258;1;14;5
1312;11.06.2025;18;Female;East;Referral;;199,8;5;1;243;4;9;5
406;11.06.2025;18;Female;North;Referral;;749,6;8;1;128,8;2;12;4
595;11.06.2025;26;Female;South;PaidAds;CAMP2;945,5;5;1;113,72;2;4;4
923;11.06.2025;25;Male;East;Email;;656,1;8;1;90,5;2;13;4
4018;11.06.2025;46;Male;West;Referral;;687,3;4;1;62,09;3;1;4
1786;11.06.2025;33;Female;South;Email;;379,3;5;1;53,31;4;14;4
4996;11.06.2025;72;Female;North;Organic;;1228,4;10;1;49,06;4;9;4
632;11.06.2025;22;Female;West;Referral;;189,8;4;1;47,7;4;11;5
198;11.06.2025;25;Female;North;Email;;120,5;10;1;37,75;4;13;3
1518;11.06.2025;24;Male;East;Organic;;739,6;9;0;0;0;0;
122;11.06.2025;27;Male;East;PaidAds;CAMP1;500,1;3;0;0;0;0;
3392;11.06.2025;46;Male;North;Organic;;478,8;4;0;0;0;0;
898;11.06.2025;22;Male;South;Referral;;476,7;7;0;0;0;0;
3751;11.06.2025;65;Female;South;Referral;;395,4;7;0;0;0;0;
854;11.06.2025;19;Female;East;PaidAds;CAMP7;374,5;8;0;0;0;0;
192;11.06.2025;31;Male;South;Organic;;344;3;0;0;0;0;
3260;11.06.2025;36;Male;South;Organic;;327;8;0;0;0;0;
672;11.06.2025;22;Male;North;Organic;;299,7;7;0;0;0;0;
2721;11.06.2025;42;Female;North;Referral;;293,1;6;0;0;0;0;
4606;11.06.2025;62;Female;North;Organic;;292,5;4;0;0;0;0;
4972;11.06.2025;53;Female;North;PaidAds;CAMP6;292,3;11;0;0;0;0;
746;11.06.2025;20;Female;West;Email;;265,3;8;0;0;0;0;
4223;11.06.2025;32;Female;East;Organic;;239,8;4;0;0;0;0;
3505;11.06.2025;41;Female;South;Organic;;225,7;8;0;0;0;0;
2018;11.06.2025;51;Male;East;PaidAds;CAMP2;224;4;0;0;0;0;
4566;11.06.2025;42;Male;North;Organic;;197,2;5;0;0;0;0;
3147;11.06.2025;35;Female;South;PaidAds;CAMP3;137,4;3;0;0;0;0;
204;11.06.2025;18;Female;East;Organic;;125,4;6;0;0;0;0;
54;11.06.2025;25;Male;North;PaidAds;CAMP7;123,6;8;0;0;0;0;
3780;11.06.2025;64;Male;North;Referral;;62;8;0;0;0;0;
723;12.01.2025;29;Female;North;PaidAds;CAMP7;180,3;5;1;366;1;12;4
4612;12.01.2025;50;Male;East;PaidAds;CAMP5;1161,2;7;1;519;4;6;5
4268;12.01.2025;53;Male;East;Organic;;211,9;7;1;65,81;4;6;5
2082;12.01.2025;33;Male;East;Email;;505,1;6;1;64,93;1;6;5
2061;12.01.2025;27;Female;West;Referral;;102,1;4;1;58,23;5;13;2
3689;12.01.2025;44;Male;South;Referral;;992,6;5;1;52,39;3;5;5
2610;12.01.2025;44;Female;West;Organic;;269,2;3;1;38,08;4;7;4
1726;12.01.2025;29;Female;North;PaidAds;CAMP6;203,3;4;1;32,83;2;2;4
2550;12.01.2025;28;Male;South;Email;;832,6;8;1;28,99;4;2;5
84;12.01.2025;23;Female;West;Referral;;220,9;5;1;26,91;5;8;4
2727;12.01.2025;38;Female;South;Organic;;134,8;8;1;25,18;2;2;4
3296;12.01.2025;37;Male;South;Organic;;428,5;7;1;15,39;4;6;4
4381;12.01.2025;68;Male;South;Email;;615,2;5;0;0;0;0;
4252;12.01.2025;51;Male;East;Organic;;438,8;7;0;0;0;0;
2511;12.01.2025;26;Female;South;PaidAds;CAMP6;416,3;3;0;0;0;0;
2247;12.01.2025;35;Female;East;PaidAds;CAMP5;368,2;4;0;0;0;0;
1789;12.01.2025;34;Male;East;Organic;;336,9;4;0;0;0;0;
3158;12.01.2025;24;Male;West;Organic;;312,8;5;0;0;0;0;
1712;12.01.2025;31;Male;South;Organic;;288,6;7;0;0;0;0;
1259;12.01.2025;23;Female;East;PaidAds;CAMP4;281,7;6;0;0;0;0;
3510;12.01.2025;39;Female;South;PaidAds;CAMP4;226,8;5;0;0;0;0;
1930;12.01.2025;37;Male;North;Organic;;195,8;5;0;0;0;0;
3123;12.01.2025;37;Male;North;Organic;;161;4;0;0;0;0;
1039;12.01.2025;19;Female;East;PaidAds;CAMP5;144,5;5;0;0;0;0;
2009;12.01.2025;36;Male;East;Organic;;139,2;4;0;0;0;0;
3540;12.01.2025;37;Female;West;PaidAds;CAMP5;135,2;8;0;0;0;0;
860;12.01.2025;25;Female;East;PaidAds;CAMP4;135;8;0;0;0;0;
2358;12.01.2025;30;Male;East;Organic;;119,6;6;0;0;0;0;
3727;12.01.2025;35;Male;East;Organic;;106,2;5;0;0;0;0;
2760;12.01.2025;34;Female;East;Organic;;97,7;4;0;0;0;0;
705;12.01.2025;18;Female;West;PaidAds;CAMP4;80,4;4;0;0;0;0;
3322;12.01.2025;46;Female;South;PaidAds;CAMP4;77,5;7;0;0;0;0;
2012;12.01.2025;41;Female;South;PaidAds;CAMP2;13;7;0;0;0;0;
33;12.01.2025;27;Female;East;Organic;;10;6;0;0;0;0;
3684;12.02.2025;42;Male;East;Organic;;595,4;3;1;509;3;3;5
216;12.02.2025;23;Female;South;Organic;;815,6;8;1;221;2;2;3
4874;12.02.2025;51;Female;North;Email;;884,6;7;1;310;1;7;4
3671;12.02.2025;29;Male;North;Referral;;32,9;4;1;40,88;3;15;5
1562;12.02.2025;18;Female;East;Email;;200,6;5;1;35,32;2;5;4
2269;12.02.2025;43;Male;North;PaidAds;CAMP5;764,3;6;1;26,95;4;1;3
664;12.02.2025;24;Female;North;Referral;;519,9;5;1;25,98;2;13;4
1072;12.02.2025;24;Female;East;Organic;;662,7;3;0;0;0;0;
4780;12.02.2025;52;Male;North;Email;;638,1;7;0;0;0;0;
159;12.02.2025;18;Female;South;Organic;;486,7;7;0;0;0;0;
3694;12.02.2025;32;Female;West;PaidAds;CAMP5;430,8;7;0;0;0;0;
1391;12.02.2025;26;Female;West;Referral;;414,4;5;0;0;0;0;
4773;12.02.2025;61;Female;West;PaidAds;CAMP5;390,9;4;0;0;0;0;
2077;12.02.2025;34;Male;West;PaidAds;CAMP4;340,4;3;0;0;0;0;
1491;12.02.2025;26;Male;North;Organic;;338,8;9;0;0;0;0;
3641;12.02.2025;35;Female;East;PaidAds;CAMP4;307,2;5;0;0;0;0;
1370;12.02.2025;31;Female;South;Referral;;294,7;4;0;0;0;0;
4214;12.02.2025;46;Female;East;PaidAds;CAMP1;249,8;4;0;0;0;0;
2982;12.02.2025;29;Male;South;Organic;;247,8;6;0;0;0;0;
1636;12.02.2025;26;Female;West;Organic;;223,4;3;0;0;0;0;
3236;12.02.2025;27;Female;North;Organic;;208,1;11;0;0;0;0;
1609;12.02.2025;20;Male;East;PaidAds;CAMP7;207,6;7;0;0;0;0;
4427;12.02.2025;66;Male;South;Referral;;167;6;0;0;0;0;
3950;12.02.2025;61;Female;West;Organic;;127,8;8;0;0;0;0;
1067;12.02.2025;21;Female;East;Referral;;89,5;6;0;0;0;0;
888;12.02.2025;20;Male;West;PaidAds;CAMP1;1;7;0;0;0;0;
3259;12.03.2025;36;Female;East;PaidAds;CAMP6;614,4;5;1;113,08;2;10;5
1461;12.03.2025;28;Male;South;Organic;;225,1;3;1;55,38;2;4;3
4587;12.03.2025;60;Male;South;PaidAds;CAMP6;511;5;1;40,83;2;1;3
4280;12.03.2025;60;Female;South;PaidAds;CAMP5;277,3;8;1;29,93;3;5;5
3235;12.03.2025;44;Female;East;Organic;;630,5;8;1;28,67;5;8;4
3293;12.03.2025;30;Female;East;PaidAds;CAMP5;598,3;4;1;27,51;4;1;5
4749;12.03.2025;55;Male;North;PaidAds;CAMP3;797,7;4;1;15,25;3;5;4
3944;12.03.2025;55;Male;North;Organic;;816,5;3;0;0;0;0;
1582;12.03.2025;22;Female;North;Referral;;637,1;7;0;0;0;0;
4686;12.03.2025;60;Male;North;PaidAds;CAMP5;505,4;5;0;0;0;0;
3200;12.03.2025;38;Female;East;Organic;;446,6;10;0;0;0;0;
4426;12.03.2025;54;Male;North;Email;;435,9;7;0;0;0;0;
228;12.03.2025;21;Female;North;PaidAds;CAMP2;431,8;4;0;0;0;0;
407;12.03.2025;20;Male;East;PaidAds;CAMP3;421,2;6;0;0;0;0;
964;12.03.2025;30;Female;East;Email;;390;4;0;0;0;0;
4846;12.03.2025;47;Other;North;Organic;;321;3;0;0;0;0;
1382;12.03.2025;26;Female;East;Referral;;314,3;8;0;0;0;0;
3436;12.03.2025;40;Female;East;Organic;;270,7;8;0;0;0;0;
567;12.03.2025;28;Female;South;Email;;269,1;5;0;0;0;0;
1267;12.03.2025;20;Female;South;Organic;;239;3;0;0;0;0;
2436;12.03.2025;36;Female;South;Organic;;191;3;0;0;0;0;
3680;12.03.2025;31;Female;North;Organic;;175;7;0;0;0;0;
4012;12.03.2025;36;Female;South;Referral;;158,4;7;0;0;0;0;
4824;12.03.2025;45;Male;East;Organic;;150,1;5;0;0;0;0;
2930;12.03.2025;40;Female;South;Referral;;122,6;8;0;0;0;0;
737;12.03.2025;29;Male;East;Organic;;105,5;7;0;0;0;0;
2841;12.03.2025;35;Female;East;Email;;102,6;5;0;0;0;0;
3962;12.03.2025;38;Male;North;Organic;;94,3;4;0;0;0;0;
1919;12.03.2025;45;Male;East;PaidAds;CAMP2;74,4;6;0;0;0;0;
4160;12.04.2025;43;Male;North;Organic;;869,4;8;1;158,46;2;4;4
3686;12.04.2025;39;Female;North;Organic;;535,2;7;1;114,44;3;8;4
2032;12.04.2025;18;Female;West;Organic;;349,3;5;1;108,43;2;2;4
4293;12.04.2025;61;Female;South;Organic;;699,7;6;1;104,61;4;8;4
3848;12.04.2025;61;Female;West;Organic;;339,7;10;1;30,74;3;11;4
3778;12.04.2025;38;Male;North;Email;;160,1;8;1;22,69;7;10;4
94;12.04.2025;30;Male;South;Organic;;485,1;2;1;21,37;3;7;5
1623;12.04.2025;25;Male;South;Organic;;338,4;3;1;17,93;2;8;4
1144;12.04.2025;37;Male;East;Organic;;531,6;4;1;13,18;3;7;4
3550;12.04.2025;29;Male;North;Email;;865;5;0;0;0;0;
3427;12.04.2025;25;Male;West;PaidAds;CAMP7;548,4;5;0;0;0;0;
2042;12.04.2025;38;Male;North;Referral;;411,6;7;0;0;0;0;
4048;12.04.2025;56;Male;South;Email;;345,2;4;0;0;0;0;
1932;12.04.2025;28;Male;South;Organic;;336,6;10;0;0;0;0;
2968;12.04.2025;28;Male;East;Organic;;334,1;6;0;0;0;0;
4490;12.04.2025;49;Male;East;Email;;315;8;0;0;0;0;
2815;12.04.2025;38;Male;South;PaidAds;CAMP2;287,5;5;0;0;0;0;
4384;12.04.2025;67;Male;West;PaidAds;CAMP5;219,4;6;0;0;0;0;
859;12.04.2025;28;Male;West;Referral;;213,7;3;0;0;0;0;
4111;12.04.2025;46;Female;South;PaidAds;CAMP6;162,5;9;0;0;0;0;
1880;12.04.2025;37;Female;East;PaidAds;CAMP3;137,1;9;0;0;0;0;
798;12.04.2025;29;Female;South;Email;;126,6;6;0;0;0;0;
4556;12.04.2025;62;Male;South;Organic;;72,7;6;0;0;0;0;
2849;12.04.2025;34;Female;East;PaidAds;CAMP3;69,9;5;0;0;0;0;
3416;12.04.2025;33;Female;East;PaidAds;CAMP1;54,9;7;0;0;0;0;
969;12.04.2025;22;Male;South;Organic;;39,3;6;0;0;0;0;
4194;12.05.2025;49;Male;South;Organic;;228,8;6;1;228;2;5;3
4590;12.05.2025;36;Female;West;Organic;;606,3;7;1;129,95;2;10;4
1875;12.05.2025;28;Other;East;Organic;;870,6;7;1;76,03;2;13;5
4989;12.05.2025;46;Female;East;Organic;;852,6;8;1;49,48;2;6;4
3917;12.05.2025;21;Male;West;Organic;;521,4;7;1;46,33;5;8;4
4226;12.05.2025;57;Male;North;Referral;;348,9;8;1;33,76;3;13;4
4137;12.05.2025;54;Female;South;Organic;;418,2;7;1;32,03;3;12;5
1004;12.05.2025;30;Female;West;PaidAds;CAMP5;577,6;8;1;25,13;3;13;4
1620;12.05.2025;25;Female;South;PaidAds;CAMP5;664,4;5;1;20,57;2;11;4
1318;12.05.2025;35;Female;West;Organic;;628,6;5;0;0;0;0;
3;12.05.2025;23;Female;West;PaidAds;CAMP4;620;8;0;0;0;0;
2913;12.05.2025;35;Female;East;Organic;;473,1;5;0;0;0;0;
3017;12.05.2025;56;Male;East;PaidAds;CAMP5;455,3;5;0;0;0;0;
973;12.05.2025;19;Male;East;Organic;;445,8;5;0;0;0;0;
76;12.05.2025;28;Female;West;Organic;;426,3;7;0;0;0;0;
4424;12.05.2025;54;Female;West;PaidAds;CAMP4;384,1;4;0;0;0;0;
1987;12.05.2025;44;Female;South;PaidAds;CAMP1;378;6;0;0;0;0;
3895;12.05.2025;57;Female;East;PaidAds;CAMP2;313,7;4;0;0;0;0;
3125;12.05.2025;32;Female;West;Organic;;289;7;0;0;0;0;
3220;12.05.2025;35;Female;East;Email;;288,4;7;0;0;0;0;
3774;12.05.2025;57;Female;East;Organic;;283,3;7;0;0;0;0;
720;12.05.2025;24;Male;East;PaidAds;CAMP6;259,6;4;0;0;0;0;
87;12.05.2025;33;Female;South;Referral;;245,2;4;0;0;0;0;
2370;12.05.2025;45;Male;East;Organic;;236,1;11;0;0;0;0;
2138;12.05.2025;46;Male;South;Email;;220,7;10;0;0;0;0;
1860;12.05.2025;33;Male;North;Organic;;185,4;5;0;0;0;0;
2827;12.05.2025;48;Male;North;Organic;;179,9;6;0;0;0;0;
4987;12.05.2025;40;Male;West;Organic;;165,3;2;0;0;0;0;
4450;12.05.2025;49;Male;North;Email;;163,5;5;0;0;0;0;
1896;12.05.2025;47;Female;North;PaidAds;CAMP6;148;6;0;0;0;0;
4149;12.05.2025;39;Male;South;Organic;;142;7;0;0;0;0;
2027;12.05.2025;38;Male;West;Organic;;114,6;4;0;0;0;0;
160;12.05.2025;21;Male;East;Organic;;108,9;7;0;0;0;0;
1365;12.05.2025;24;Female;North;PaidAds;CAMP2;90,9;5;0;0;0;0;
985;12.05.2025;23;Female;North;Email;;81,1;7;0;0;0;0;
1990;12.05.2025;29;Male;West;PaidAds;CAMP2;63,1;3;0;0;0;0;
3882;12.05.2025;53;Male;North;Organic;;55,4;4;0;0;0;0;
2957;12.05.2025;35;Female;North;Organic;;43,7;6;0;0;0;0;
2926;12.06.2025;29;Female;North;Email;;478;7;1;552;2;11;4
948;12.06.2025;28;Male;South;Organic;;366,8;6;1;87,88;3;12;3
569;12.06.2025;19;Female;East;Referral;;305,9;3;1;87,17;5;2;4
193;12.06.2025;24;Female;West;PaidAds;CAMP5;438,1;7;1;73;3;9;5
4338;12.06.2025;61;Male;North;Organic;;369,8;7;1;47,65;2;14;5
3289;12.06.2025;27;Male;North;PaidAds;CAMP1;924,7;6;1;40,86;4;3;4
3741;12.06.2025;33;Male;East;PaidAds;CAMP5;357,8;4;1;32,14;3;12;5
1782;12.06.2025;30;Female;North;Organic;;651,5;4;1;32,12;4;2;5
402;12.06.2025;30;Female;East;Email;;48;1;1;16,48;1;13;5
3772;12.06.2025;53;Male;South;Organic;;585,9;10;1;13,85;4;12;5
2426;12.06.2025;18;Female;South;Email;;460,7;6;1;13,77;2;9;3
2233;12.06.2025;38;Female;South;Organic;;638,2;6;0;0;0;0;
486;12.06.2025;21;Male;West;Organic;;573,4;4;0;0;0;0;
368;12.06.2025;23;Female;South;Organic;;525,3;8;0;0;0;0;
4788;12.06.2025;48;Male;East;PaidAds;CAMP3;494,4;7;0;0;0;0;
2357;12.06.2025;32;Male;East;Email;;247,9;5;0;0;0;0;
3395;12.06.2025;35;Female;North;Organic;;219,2;8;0;0;0;0;
1357;12.06.2025;28;Female;East;PaidAds;CAMP6;161,5;5;0;0;0;0;
4124;12.06.2025;51;Male;East;Organic;;160,9;7;0;0;0;0;
1560;12.06.2025;28;Female;West;PaidAds;CAMP7;160,1;6;0;0;0;0;
3976;12.06.2025;45;Male;East;Organic;;143,6;5;0;0;0;0;
409;12.06.2025;18;Female;East;Email;;116;7;0;0;0;0;
1605;13.01.2025;35;Male;North;Organic;;503,9;6;1;354;4;4;4
2172;13.01.2025;28;Male;East;Organic;;719,8;2;1;430;3;10;5
4382;13.01.2025;66;Male;West;PaidAds;CAMP4;1051,9;2;1;367;6;6;3
2402;13.01.2025;34;Male;West;Email;;182,7;10;1;448;3;8;3
355;13.01.2025;20;Male;East;Organic;;336,1;8;1;265;4;7;5
2884;13.01.2025;30;Female;East;PaidAds;CAMP1;709,2;3;1;209,32;2;15;3
3291;13.01.2025;37;Female;North;PaidAds;CAMP2;1006;4;1;135,64;2;9;5
3308;13.01.2025;23;Male;East;Organic;;588,6;3;1;87,82;1;1;4
4802;13.01.2025;59;Male;East;Organic;;719,9;2;1;71,74;1;9;5
3870;13.01.2025;48;Male;East;Referral;;159,2;4;1;71,36;6;8;4
3175;13.01.2025;49;Female;West;Organic;;1056;5;1;60,32;3;11;4
375;13.01.2025;19;Male;East;PaidAds;CAMP5;720;6;1;43,97;3;14;4
3792;13.01.2025;50;Male;East;PaidAds;CAMP4;273,4;10;1;38,14;2;13;3
2885;13.01.2025;23;Male;West;Organic;;313,4;13;1;35,09;2;6;4
370;13.01.2025;18;Female;South;PaidAds;CAMP3;317,4;7;1;32,65;3;9;4
1799;13.01.2025;38;Female;West;Email;;193,7;4;1;31,97;2;11;3
2047;13.01.2025;38;Female;South;Organic;;338,9;7;1;21,35;1;2;4
1607;13.01.2025;23;Female;South;PaidAds;CAMP7;626,2;6;0;0;0;0;
1188;13.01.2025;25;Female;West;Organic;;513,5;9;0;0;0;0;
2280;13.01.2025;35;Male;East;Organic;;512,9;9;0;0;0;0;
3519;13.01.2025;30;Male;West;Organic;;512,5;5;0;0;0;0;
2587;13.01.2025;35;Female;East;PaidAds;CAMP4;507,3;4;0;0;0;0;
3039;13.01.2025;24;Female;North;Email;;465,7;2;0;0;0;0;
3850;13.01.2025;42;Male;North;Organic;;367,1;7;0;0;0;0;
4781;13.01.2025;53;Female;South;PaidAds;CAMP5;345,5;7;0;0;0;0;
1191;13.01.2025;27;Male;North;Referral;;314,9;6;0;0;0;0;
3266;13.01.2025;47;Male;West;Organic;;275,9;9;0;0;0;0;
1339;13.01.2025;22;Male;South;Referral;;271,5;3;0;0;0;0;
4113;13.01.2025;45;Male;East;Email;;234,5;3;0;0;0;0;
4863;13.01.2025;54;Male;South;PaidAds;CAMP5;175,2;4;0;0;0;0;
2342;13.01.2025;43;Female;East;Referral;;170,6;3;0;0;0;0;
3512;13.01.2025;43;Male;West;Email;;170,5;7;0;0;0;0;
3140;13.01.2025;45;Female;East;PaidAds;CAMP3;170;6;0;0;0;0;
1696;13.01.2025;20;Female;West;Organic;;138,6;7;0;0;0;0;
1998;13.01.2025;53;Female;North;Organic;;132,9;2;0;0;0;0;
4995;13.01.2025;40;Male;North;PaidAds;CAMP4;119,7;5;0;0;0;0;
3401;13.01.2025;42;Male;South;PaidAds;CAMP2;92,5;5;0;0;0;0;
4732;13.01.2025;62;Female;South;Organic;;86,4;9;0;0;0;0;
851;13.01.2025;24;Male;North;Organic;;72,5;4;0;0;0;0;
3019;13.01.2025;44;Male;West;Email;;51,2;6;0;0;0;0;
1798;13.01.2025;36;Male;West;PaidAds;CAMP6;47,9;7;0;0;0;0;
190;13.02.2025;25;Female;South;Email;;1006,6;7;1;86;1;9;4
4573;13.02.2025;46;Male;North;Organic;;1265,4;3;1;348;1;6;4
638;13.02.2025;29;Female;West;Referral;;840,8;3;1;435;2;1;4
1277;13.02.2025;22;Female;West;PaidAds;CAMP7;248,4;8;1;112,28;1;3;4
2589;13.02.2025;40;Female;South;Referral;;410,3;8;1;102,32;5;2;4
3227;13.02.2025;44;Female;West;Referral;;345,3;7;1;94,07;4;3;3
2240;13.02.2025;33;Male;East;Email;;725,4;9;1;49,57;2;13;5
1754;13.02.2025;39;Female;West;PaidAds;CAMP1;1016,5;6;1;40,51;1;9;5
4894;13.02.2025;50;Female;North;Organic;;1131,9;7;1;35,09;1;7;5
2156;13.02.2025;36;Female;South;Organic;;563,2;7;1;23,79;3;6;3
3112;13.02.2025;38;Female;South;PaidAds;CAMP1;872,4;6;1;23,16;4;3;4
4440;13.02.2025;53;Male;North;PaidAds;CAMP4;806;5;0;0;0;0;
3350;13.02.2025;30;Female;East;Organic;;716,9;3;0;0;0;0;
2852;13.02.2025;30;Female;South;PaidAds;CAMP1;529,5;7;0;0;0;0;
4982;13.02.2025;49;Male;East;Organic;;486,6;5;0;0;0;0;
226;13.02.2025;24;Female;North;Email;;465,9;4;0;0;0;0;
2786;13.02.2025;33;Male;North;PaidAds;CAMP7;351,8;6;0;0;0;0;
4779;13.02.2025;47;Female;East;Organic;;343,3;9;0;0;0;0;
1720;13.02.2025;20;Female;West;Organic;;287,2;8;0;0;0;0;
4167;13.02.2025;61;Male;East;Organic;;281,3;6;0;0;0;0;
156;13.02.2025;22;Female;South;Organic;;280,8;9;0;0;0;0;
4022;13.02.2025;57;Male;North;Email;;262,7;2;0;0;0;0;
2768;13.02.2025;33;Female;East;PaidAds;CAMP4;253,4;4;0;0;0;0;
3409;13.02.2025;28;Female;South;PaidAds;CAMP5;216,4;8;0;0;0;0;
3387;13.02.2025;24;Male;North;PaidAds;CAMP5;209,5;7;0;0;0;0;
694;13.02.2025;18;Female;West;PaidAds;CAMP2;182,4;8;0;0;0;0;
586;13.02.2025;29;Male;North;Organic;;151,9;5;0;0;0;0;
152;13.02.2025;26;Male;South;Referral;;138,6;4;0;0;0;0;
890;13.02.2025;19;Female;North;Organic;;121,5;6;0;0;0;0;
1519;13.02.2025;25;Female;West;Referral;;110,8;4;0;0;0;0;
1846;13.02.2025;51;Male;East;Email;;103,6;3;0;0;0;0;
2224;13.02.2025;30;Female;East;Organic;;69;5;0;0;0;0;
1487;13.03.2025;21;Female;South;Organic;;597,2;3;1;419;2;4;4
2994;13.03.2025;39;Female;West;Organic;;847,5;4;1;120;4;4;5
4444;13.03.2025;35;Male;North;Organic;;410,8;4;1;117,82;1;6;4
4242;13.03.2025;51;Male;East;Organic;;202,7;8;1;111;5;12;4
3998;13.03.2025;47;Female;West;PaidAds;CAMP5;411,7;8;1;76,63;2;2;4
4374;13.03.2025;58;Female;South;Organic;;118;5;1;61,32;3;3;4
1659;13.03.2025;24;Male;South;PaidAds;CAMP4;396;8;1;55,88;1;2;4
1291;13.03.2025;20;Male;East;Email;;1035,5;7;1;54,16;2;15;4
1506;13.03.2025;34;Male;North;Email;;239,9;6;1;44,56;3;9;4
1227;13.03.2025;21;Female;West;PaidAds;CAMP2;689,6;10;1;42,08;3;2;4
2306;13.03.2025;40;Male;North;Referral;;1080,9;3;1;41,3;3;7;4
1637;13.03.2025;18;Male;North;Organic;;820,8;5;1;35,13;1;13;4
345;13.03.2025;23;Female;East;Referral;;233,4;3;1;32,21;3;12;3
3652;13.03.2025;34;Male;West;Organic;;411,3;7;1;22,39;2;6;4
678;13.03.2025;24;Male;North;Organic;;862,6;5;0;0;0;0;
3093;13.03.2025;48;Female;East;Email;;598,8;5;0;0;0;0;
1693;13.03.2025;21;Female;North;Organic;;541,8;3;0;0;0;0;
4295;13.03.2025;59;Female;South;Organic;;420,1;4;0;0;0;0;
2672;13.03.2025;53;Male;East;Referral;;409,4;7;0;0;0;0;
3970;13.03.2025;56;Female;West;Organic;;329,2;5;0;0;0;0;
894;13.03.2025;25;Male;South;Referral;;311,8;6;0;0;0;0;
4466;13.03.2025;33;Male;East;Organic;;287,6;8;0;0;0;0;
2835;13.03.2025;42;Female;South;PaidAds;CAMP6;283,8;7;0;0;0;0;
1107;13.03.2025;31;Male;West;PaidAds;CAMP6;269,2;2;0;0;0;0;
3049;13.03.2025;40;Female;North;Email;;239,2;7;0;0;0;0;
2318;13.03.2025;32;Female;West;Organic;;228,8;3;0;0;0;0;
3871;13.03.2025;52;Male;East;Organic;;215,2;4;0;0;0;0;
2467;13.03.2025;31;Female;West;Organic;;210;8;0;0;0;0;
774;13.03.2025;25;Male;West;PaidAds;CAMP7;207,4;6;0;0;0;0;
818;13.03.2025;29;Female;East;Referral;;164,7;3;0;0;0;0;
3781;13.03.2025;52;Male;South;PaidAds;CAMP1;154,7;9;0;0;0;0;
2100;13.03.2025;45;Male;North;Organic;;151,7;11;0;0;0;0;
573;13.03.2025;24;Male;East;PaidAds;CAMP4;116,7;7;0;0;0;0;
4027;13.03.2025;46;Male;West;Organic;;101,3;5;0;0;0;0;
3916;13.03.2025;41;Female;West;PaidAds;CAMP2;96,6;6;0;0;0;0;
2725;13.03.2025;25;Male;North;Organic;;95,2;10;0;0;0;0;
1770;13.03.2025;27;Male;East;Organic;;81,7;6;0;0;0;0;
824;13.03.2025;26;Female;East;Organic;;60,3;5;0;0;0;0;
4951;13.03.2025;41;Female;East;Organic;;48,9;6;0;0;0;0;
